MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
14.32750253620065,14.32750253620065,0.003417562291188281,-4.818634435149875,0.3714742198975097,11.25,459.42800000000005,446.3240000000002,459.0776939160001,162,0,0.4187456813828716,-0.32418736032071443,0.4187456813828716,0.32418736032071443,0.96875,1.6875,2.375,32.133491274635944,10.075612869731962,2.347851866496571,-2.0943020801453933,2.358454217737258,-2.1143001555372716,7.1377949754434455,-0.13944777878140474,3.2219613302001586,1.4645540133045916,1243.2921489008124,22.716967702877934,16.020848220550395,16.83734480147812,15.308681653729208,9.081430409535761,9.961083220790657,6.431646221173595,7.289749073031614,4.27372421160586,5.0314452784105175,2.770552706564183,3.4761607364844527,-3.8599999999999994,19366771.369092245,21.375021650003774,8.710956187882228,4.723604085569182,182.555265258698,5.316788604006331,5.817220841045895,5.131558479839333,5.948339280986494,5.907179729351506,6.176298517443475,10.111325788078153,19.342350610516444,13.171245143024459,11.336785877934737,6.06636706846161,42.46456947923127,34.58803917176962,11.257379486545457,22.3561973747711,34.01124964279563,0.0,14.951935562841626,0.0,6.176298517443475,10.633577208012662,83.24881028582485,0.0,11.257379486545457,10.633577208012662,34.32894422620867,0.0,11.336785877934737,20.85911529219313,6.176298517443475,5.817220841045895,15.921440167465814,66.30468646138495,0.0,11.257379486545457,0.0,79.8,23.464150579537872,22.3561973747711,0.0,16.388937966384788,23.265544115828664,17.403152946396347,11.446429838927525,42.725522485534206,0.0,25.585512770854287,0.0,53.12860764401904,0.9745197321912965,24.607699406449075,7.0449768278046765,-0.6754957194743603,-1.478307926849177,11.124026912804181,-1.6426935436114025,0.0,0.0,0.047619047619047616,32,2,6,0,0,0,2,2,4,6,2,11,5,0,0,0,4,5.753900000000003,112.21989999999998,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.479403401190167,13.479403401190167,0.000580817396016009,-4.834549298780511,0.43332614307579437,11.25,442.37600000000003,428.2640000000002,442.11652194800007,162,0,0.4187995519993481,-0.34013836232708333,0.4187995519993481,0.34013836232708333,0.96875,1.75,2.4375,19.413309833229597,10.15541486849772,2.3398849331778875,-2.097692444239139,2.3223201004445397,-2.126456009682449,6.034832261020682,-0.13951042113443882,3.2268502871220304,1.4500319981162275,1239.3920143709229,22.716967702877934,16.137163794776114,16.137163794776114,15.2918449013236,9.167087056103764,9.167087056103764,6.558549454119541,6.558549454119541,4.352018650753276,4.352018650753276,2.813345330507472,2.813345330507472,-4.279999999999999,19141107.97755735,20.971220703124995,8.456018780679535,4.7175363177026375,178.30248746430087,10.633577208012662,17.962403693645463,5.817862777835028,0.0,5.907179729351506,6.176298517443475,4.794537184071822,19.04017502471442,18.269926951325495,0.0,0.0,48.53093654769288,29.710891978068318,11.250837766380558,22.3561973747711,23.230291559705122,0.0,19.74844178534064,0.0,6.176298517443475,10.633577208012662,90.26243465858508,0.0,5.687386274683562,10.633577208012662,34.884772021052896,0.0,0.0,25.655621514692143,6.176298517443475,5.817220841045895,15.921440167465814,73.3183108341452,0.0,5.687386274683562,0.0,84.73,23.46415057953787,22.3561973747711,0.0,11.50524905251859,23.135067612677197,16.814537072068404,18.590530714839225,36.52867891392113,0.0,25.700216058208113,0.0,53.35713624084805,0.0,20.32870325359546,9.661189906880207,-0.34596558550184087,-1.1187131354106188,12.185298606840922,-0.4843159539188626,0.0,0.0,0.047619047619047616,32,2,7,0,0,0,2,2,4,6,2,11,5,0,0,0,4,4.816100000000003,108.23389999999998,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.927445106365969,13.927445106365969,0.0936100265221147,-1.5678236240943957,0.437726812280741,10.633333333333333,427.41100000000006,415.31500000000017,427.0714656640001,150,0,0.25694349619734097,-0.34013836232703915,0.34013836232703915,0.25694349619734097,0.9666666666666667,1.7666666666666666,2.5,32.13349110737388,10.135171994451106,2.173046983979839,-2.061789660393295,2.289457865963599,-2.1120218462093523,7.137789584637322,0.10220817640287598,3.2122704149710226,1.4513039070344531,1199.0548314147638,21.087211190881014,15.065533478351542,15.882030059279268,14.508040390846977,8.549048732956477,9.428701544211371,6.011902594175728,6.870005446033749,4.037239432859341,4.794960499663998,2.565321886361236,3.2709299162815073,-3.79,9326994.187929943,19.52313684177463,8.293382963343502,4.127792900609297,172.0247877413752,5.316788604006331,12.14518285259957,22.58322100297702,0.0,5.907179729351506,0.0,10.111325788078153,28.123180705866083,0.0,11.336785877934737,0.0,42.46456947923127,28.391195600156543,5.693927994848461,17.96578232709628,33.88077313964416,0.0,14.951935562841626,0.0,0.0,10.633577208012662,83.3839099109095,0.0,11.257379486545457,10.633577208012662,29.80805267538238,0.0,11.336785877934737,20.85911529219313,0.0,17.451662523137685,10.357988675768818,60.3687958960748,0.0,11.257379486545457,0.0,79.8,23.35884225248919,17.96578232709628,0.0,16.388937966384788,11.381314269532023,29.156906289541517,11.707382845230455,36.52867891392113,0.0,25.585512770854287,0.0,40.446810349312386,1.0386229876188526,24.392814180556982,7.310381464579038,1.0106368302512792,-3.9846471664481333,10.267272386210236,3.0181089679193516,0.0,0.0,0.0,30,2,6,0,0,0,2,2,4,6,2,10,5,0,0,0,4,5.013300000000003,107.13389999999998,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14.328040730645093,14.328040730645093,0.0023902776100575007,-4.818188392762331,0.3714742198975097,11.25,459.42800000000005,446.3240000000002,459.0776939160001,162,0,0.4187456813828716,-0.3389519685308158,0.4187456813828716,0.3389519685308158,1.03125,1.8125,2.5,32.133491274599464,10.075612149145636,2.347846732962163,-2.0943850522003546,2.358500011897123,-2.1140123553040073,7.137795141581814,-0.139447749295998,3.2219613302001586,1.4645540133045916,1243.2921489008124,22.716967702877934,16.020848220550395,16.83734480147812,15.308681653729208,9.071364302794423,9.95101711404932,6.4499009432397045,7.308003795097724,4.2873922382323775,5.045113305037035,2.789336317460726,3.494944347380996,-3.8599999999999994,19366771.369092245,21.375021650003774,8.710956187882228,4.723604085569182,182.555265258698,5.316788604006331,11.635083618880923,5.131558479839333,0.0,5.907179729351506,6.176298517443475,15.095304309025362,14.358372089569237,13.171245143024459,11.336785877934737,6.06636706846161,36.39820241076966,34.58803917176962,17.454223058158533,22.3561973747711,33.88077313964416,0.0,14.951935562841626,0.0,6.176298517443475,10.633577208012662,83.3792867889763,0.0,11.257379486545457,10.633577208012662,34.198467723057206,0.0,11.336785877934737,20.85911529219313,6.176298517443475,5.817220841045895,15.921440167465814,66.4351629645364,0.0,11.257379486545457,0.0,79.8,23.464150579537872,22.3561973747711,0.0,16.388937966384788,23.135067612677197,17.403152946396347,17.6432734105406,36.6591554170726,0.0,25.585512770854287,0.0,53.130267202041594,0.9758397505567695,24.563204799377626,7.0986964397993475,-0.6458319581364915,-1.3354821206007523,9.480274465625838,-0.18363524533060205,0.0,0.0,0.047619047619047616,32,2,6,0,0,0,2,2,4,6,2,11,5,0,0,0,4,5.753900000000003,112.21989999999998,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.391051268199494,13.391051268199494,0.2821726422823765,-0.9731532126255285,0.5726723386882667,14.8,443.456,432.3680000000001,443.0209896520001,150,0,0.2904251387427922,-0.2978222932848173,0.2978222932848173,0.2904251387427922,1.0666666666666667,1.8333333333333333,2.5,32.16670951319084,10.112660012230112,2.2444362137416594,-2.026655594489283,2.272072518906794,-2.1734002429906414,8.180779537551668,-0.11485593453333745,3.302498110127095,1.44746336793382,1206.2606921835713,21.250347897697544,14.940536416544361,16.573529578399814,14.385050488558724,8.461051680839233,10.157201073021854,6.0951512449343825,7.967995459550377,4.052686343515062,5.621024627845761,2.5916195683438086,3.9885450125672697,-3.369999999999998,8079455.9464864135,19.92530949206031,8.167835902505436,4.288434012630479,176.57335066781766,0.0,0.0,16.766000161931125,0.0,17.053571171875298,0.0,25.017188760228127,13.764808616296849,0.0,11.336785877934737,12.13273413692322,53.733191890230046,16.506965753859905,10.599064508738508,23.164441647565106,51.35982058587437,0.0,10.30076712495354,0.0,0.0,5.316788604006331,75.51111342907302,0.0,11.257379486545457,10.633577208012662,18.706925759260795,0.0,23.098670827325854,22.037549692822505,4.794537184071822,11.63444168209179,15.921440167465814,52.74976876358723,0.0,17.333399593379337,0.0,88.16,28.688012853967088,23.164441647565106,0.0,4.905136513890047,27.51584094977878,35.23140496424907,6.06636706846161,35.72155115114624,0.0,15.617555728959871,0.0,26.459347313007427,1.9683996599107565,39.70530179294016,6.337456331157962,1.8365751357639348,-2.76821593339446,9.90407987337032,1.557055827243903,0.0,0.0,0.0,30,2,6,0,1,1,2,1,3,6,2,10,4,0,1,1,4,4.664500000000002,110.9679,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13.606482742292739,13.606482742292739,0.0036656834550610196,-4.872261905250507,0.27468207583401755,11.305555555555555,536.9420000000001,519.806,536.0809207240001,186,0,0.4187443288825536,-0.3625787606967051,0.4187443288825536,0.3625787606967051,1.0555555555555556,1.7777777777777777,2.4444444444444446,35.49601829912413,10.08177834023441,2.3428103417621275,-2.1219541517606286,2.386766278853348,-2.117219109427161,7.197248272839288,-0.1394744089435699,3.186261029891412,1.4715983811671125,1408.731980103449,26.034804948073717,18.691325750680324,20.263751277626504,17.00705895648687,10.222893923411124,11.41735497734808,7.646061652793216,9.247203910677046,4.881809561630585,6.051532374496371,3.104917022105003,4.186103362638928,-3.7699999999999982,90765794.43428117,25.326722249128213,10.072455242190493,5.714385766688264,211.34824938457635,10.216698334856808,33.810523482074586,5.131558479839333,0.0,5.907179729351506,6.176298517443475,10.111325788078153,19.342350610516444,13.171245143024459,0.0,22.937725768167255,42.46456947923127,36.97600029189354,5.563451491696996,22.3561973747711,51.29957580771171,0.0,14.951935562841626,0.0,6.176298517443475,29.62883090421752,76.13870946264295,0.0,11.257379486545457,15.533486938863138,40.01633050089224,0.0,22.937725768167255,34.95445925754751,6.176298517443475,5.817220841045895,15.921440167465814,54.858256622457425,4.336329015745631,11.257379486545457,0.0,83.04,23.46415057953787,22.3561973747711,0.0,20.725266982130417,29.201434681138803,23.221015724231375,6.3273200747645415,30.33183534230805,18.99525369620486,25.585512770854287,11.600939890232516,52.80301423262097,7.0269517798477485,26.925357695956908,5.775572208782731,-0.45110567031450866,-0.5990500119203457,10.768661513201776,-3.4389621083756667,0.0,3.717338137978162,0.13043478260869565,36,2,7,0,0,0,2,2,4,7,2,13,6,0,0,0,4,6.473300000000004,131.55689999999996,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.59181954820453,13.59181954820453,0.10937288630768771,-4.823861468092681,0.34448907182062244,11.303030303030303,473.45500000000015,458.33500000000015,473.09334398000004,168,0,0.4187443229012782,-0.34013836232703915,0.4187443229012782,0.34013836232703915,1.0606060606060606,1.8181818181818181,2.484848484848485,32.133577615252946,10.06732454728789,2.3417999932211457,-2.0913125822617826,2.363358710682756,-2.1125730958346622,7.157111710195246,-0.13947434647141063,3.1404626971013454,1.4933226270595892,1290.6415925672661,23.58721119088102,16.943497951360772,17.759994532288502,15.702528503846562,9.495127988892321,10.311624569820047,6.867288975540371,8.070483887535087,4.563710925056661,5.449944639505035,2.994270457528179,3.8251228439106106,-3.8599999999999985,26354863.4488808,22.338087551777402,8.94399623794952,5.143803750975496,188.92020737309468,5.316788604006331,17.962403693645463,5.131558479839333,0.0,5.907179729351506,6.176298517443475,10.111325788078153,19.342350610516448,13.171245143024459,11.336785877934737,0.0,55.4546737473835,27.88828002339193,11.257379486545457,22.3561973747711,33.88077313964416,0.0,14.951935562841626,0.0,13.100035717134098,10.633577208012662,82.8763712122117,0.0,11.257379486545457,10.633577208012662,34.198467723057206,0.0,11.336785877934737,20.85911529219313,6.176298517443475,12.740958040736519,20.79858736116711,61.0551001940705,0.0,11.257379486545457,0.0,79.8,23.46415057953787,22.3561973747711,0.0,16.388937966384788,22.324828531694934,23.090539221079908,12.393687143226153,43.45241611361175,0.0,25.585512770854287,0.0,52.69665319281812,1.1100933674374467,25.296860522074077,5.929891943696871,0.0603337466808096,-1.18819815060586,11.00706024129341,-1.822293998303695,1.659599134908825,0.0,0.09090909090909091,33,2,6,0,0,0,2,2,4,6,2,11,5,0,0,0,4,6.0623200000000015,116.9569,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14.417861773032637,14.417861773032637,0.041416575372879016,-5.0476327716896625,0.37655919487783857,11.151515151515152,476.4150000000001,464.3190000000002,476.0678575040001,168,0,0.5726980546747945,-0.40262603216321047,0.5726980546747945,0.40262603216321047,1.0606060606060606,1.8484848484848484,2.5454545454545454,32.137140125230346,10.160660035740941,2.3273944259911614,-2.1016833319792614,2.319925524819081,-2.176843477970942,7.0964770746884005,-0.27514697144844363,3.234865589825723,1.4450511109721098,1265.7975698433897,23.42407448406448,16.298959837324592,17.115456418252318,15.781808200191533,9.111416181852993,9.884812843986966,6.339724710832772,7.091571413569868,4.077823160323833,4.708332920795451,2.657381825310222,3.2351260334800953,-4.129999999999999,29862001.77989584,22.077840646161274,9.15972414336528,5.569585322136109,187.0295484580968,10.05365155780638,12.14518285259957,17.391137172329728,5.131558479839333,5.907179729351506,6.362358859030383,10.111325788078153,14.358372089569237,9.357518502363657,13.171245143024459,6.06636706846161,42.46456947923127,28.980167949560308,5.563451491696996,27.09306032857115,34.0764738732761,0.0,19.325475544258072,0.0,6.362358859030383,10.633577208012662,72.43577252681341,0.0,17.137367822980828,15.37044016181271,34.198467723057206,5.749511833283905,11.532486611566675,31.59501413263996,0.0,5.817220841045895,10.357988675768818,61.055100194070505,0.0,11.387855989696924,0.0,101.92,23.83627126271169,22.3561973747711,0.0,16.519414469536255,17.068700544215588,17.598853680028284,18.460054211687762,36.52867891392113,0.0,34.695915706070785,0.0,59.25907054810936,0.7507306894959003,24.32501239648996,5.608397585892755,0.708587634318883,-2.3753787934254182,11.377492657334782,-2.0705793848828824,0.0,0.0,0.05,33,2,8,0,0,0,2,2,4,8,2,13,6,0,0,0,4,5.028700000000002,111.6959,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.412135889120496,14.412135889120496,0.016387384408794725,-4.833142075339472,0.2687581144275556,11.297297297297296,532.5230000000001,512.3630000000002,532.13045776,192,0,0.4187456813828716,-0.3945355397422919,0.4187456813828716,0.3945355397422919,1.135135135135135,1.8918918918918919,2.5945945945945947,32.13349162660013,10.0756118707231,2.348091779703191,-2.1668191547097027,2.3590843317062946,-2.218484358544916,7.137803403251393,-0.13944935485373233,3.3204473888172177,1.424881523178927,1394.7572262781675,26.578775022443736,19.252138704733778,20.068635285661504,17.651216908830303,10.795389937342335,11.67504274859723,7.765855900897431,8.623958752755447,5.203369370628268,5.961090437432926,3.3143987127521117,4.020006742672381,-4.099999999999998,183290276.3956675,25.97696246925459,10.88419459621714,6.185766341822096,212.2041590242873,15.323225729697516,23.780266471480495,5.131558479839333,0.0,5.907179729351506,6.176298517443475,10.111325788078153,19.342350610516444,13.171245143024459,11.336785877934737,6.06636706846161,36.39820241076966,41.85314748559484,17.864261451058375,27.46272476961181,39.698635917479194,0.0,14.951935562841626,0.0,6.176298517443475,35.732797291965824,77.18244321736323,0.0,11.257379486545457,15.533486938863138,40.01633050089224,0.0,11.336785877934737,46.164953040136524,6.176298517443475,5.817220841045895,15.921440167465814,60.23831939292334,0.0,11.257379486545457,0.0,103.27,23.464150579537872,22.3561973747711,0.0,22.995819930897706,35.4976867964248,17.403152946396347,17.773749913692065,42.279417055835715,0.0,25.585512770854287,5.106527394840706,53.41862366735644,0.9642514367096986,26.77928556794583,16.2309180278461,-0.7467006894678789,-0.7745002481473504,11.136751467855051,-3.4433783567055345,0.39579793278189856,1.7889511938257354,0.16666666666666666,37,3,8,0,0,0,2,2,4,8,3,13,8,0,0,0,4,5.182400000000003,132.57569999999993,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0,4,2,0,0,1,0,0,0,0,0,3,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14.332485175089538,14.332485175089538,0.004554166834386919,-4.814282142762331,0.3417347470557665,11.25,458.44000000000005,444.3280000000002,458.08244494800005,162,0,0.4187456813828716,-0.35426885104953104,0.4187456813828716,0.35426885104953104,0.96875,1.75,2.4375,32.13349126689642,10.075610607863107,2.3478377355391866,-2.094562012145983,2.3586101290716472,-2.113705270426111,7.137795964860306,-0.13944767305241895,3.2219613302001586,1.4645540133045916,1241.0329596435827,22.716967702877934,16.150984894240064,16.96748147516779,15.308681653729208,9.21156708322543,10.091219894480325,6.600948446478183,7.4590512983362025,4.40202202681677,5.159743093621428,2.881178690304977,3.5867867202252466,-3.789999999999999,19366771.369092245,21.442362428714905,8.753679600120654,4.751410905356033,183.3356172777515,5.316788604006331,5.817220841045895,5.131558479839333,0.0,5.907179729351506,6.176298517443475,15.095304309025362,9.374393568622029,13.171245143024459,11.336785877934737,6.06636706846161,48.53093654769288,28.391195600156543,23.141609332842094,22.3561973747711,33.7502966364927,0.0,9.967957041894417,0.0,6.176298517443475,10.633577208012662,89.31517735428645,0.0,11.257379486545457,10.633577208012662,34.067991219905736,0.0,11.336785877934737,15.875136771245923,6.176298517443475,5.817220841045895,15.921440167465814,72.37105352984656,0.0,11.257379486545457,0.0,66.91,23.464150579537872,22.3561973747711,0.0,16.388937966384788,11.629818560158606,28.77792549576347,11.446429838927525,42.725522485534206,6.06636706846161,20.60153424990708,0.0,53.14509226932341,0.984104213366687,20.55552016002361,7.2390976743672475,0.2477537093329487,-1.8581265353363574,13.266757950022292,-1.4968661077665049,0.0,0.0,0.045454545454545456,32,2,5,0,0,0,2,2,4,5,2,10,5,0,0,0,4,6.358900000000003,114.42489999999998,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13.584907367905194,13.584907367905194,0.03076798500222311,-4.870150722530941,0.17260793936306534,11.365853658536585,591.5910000000002,566.3910000000001,591.1675715399999,216,0,0.418745318430233,-0.3963065377567258,0.418745318430233,0.3963065377567258,0.975609756097561,1.6829268292682926,2.341463414634146,32.137140674900934,10.099445626832905,2.341834632268347,-2.2299307291164374,2.339509241417301,-2.2755599757706113,7.0964820103162785,-0.1394769454285918,3.4142058100668073,1.3999441772011072,1460.2181649473478,29.407202147189917,21.397642751290253,22.214139332217975,19.67238495888548,12.356452398327047,13.129849060461021,8.674810245116353,9.426656947853447,5.744877474169446,6.375387234641065,3.7475980553914936,4.332403344772075,-4.21,1313617460.8102252,29.764960209862775,13.431571197655295,7.928849515060145,235.45395708956497,20.42975312453822,23.780266471480495,5.824404497999927,5.131558479839333,5.907179729351506,6.176298517443475,10.111325788078153,14.358372089569237,22.528763645388118,0.0,0.0,55.306212725083284,60.71641967895681,5.563451491696996,32.56925216445251,39.89433665111113,0.0,19.325475544258072,0.0,19.017941763295493,41.836763679714124,71.80238044689732,0.0,11.387855989696924,15.53348693886314,40.01633050089224,0.0,11.532486611566675,61.74898680414198,6.176298517443475,5.817220841045895,28.763083413317833,54.858256622457425,0.0,11.387855989696924,0.0,136.39,23.46415057953787,22.3561973747711,0.0,35.296629890259084,55.387002024954,17.598853680028284,6.3273200747645415,30.33183534230805,4.899909730850478,29.959052752270736,10.213054789681411,56.64394213800601,0.7767406008802695,27.203927023830342,24.087537893485226,-0.5406161778061744,-0.859036878917184,10.631115818462266,-2.376906388750669,1.1832959708099133,0.0,0.2692307692307692,41,4,10,0,0,0,2,2,4,10,4,15,12,0,0,0,4,4.720100000000005,145.63349999999986,0,2,2,0,0,4,0,0,0,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
