Molecule,SMILES,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pEC50
CHEMBL248399,O=C(Nc1ccn(-c2ccc(F)c(C(F)(F)F)c2)n1)c1ccc(Nc2ccncn2)cc1,13.479403401190169,0.000580817396016,-4.834549298780511,0.4333261430757943,11.25,442.376,428.2640000000002,442.11652194800007,162,0,0.4187995519993481,-0.3401383623270833,0.4187995519993481,0.3401383623270833,0.96875,1.75,2.4375,19.4133098332296,10.15541486849772,2.3398849331778875,-2.097692444239139,2.32232010044454,-2.126456009682449,6.034832261020682,-0.1395104211344388,3.2268502871220304,1.4500319981162275,1239.3920143709229,22.71696770287793,16.137163794776114,16.137163794776114,15.2918449013236,9.167087056103764,9.167087056103764,6.558549454119541,6.558549454119541,4.352018650753276,4.352018650753276,2.813345330507472,2.813345330507472,-4.279999999999999,19141107.97755735,20.971220703124995,8.456018780679535,4.7175363177026375,178.30248746430087,10.633577208012662,17.962403693645463,5.817862777835028,0.0,5.907179729351506,6.176298517443475,4.794537184071822,19.04017502471442,18.26992695132549,0.0,0.0,48.53093654769288,29.71089197806832,11.250837766380558,22.3561973747711,23.23029155970512,0.0,19.74844178534064,0.0,6.176298517443475,10.633577208012662,90.26243465858508,0.0,5.687386274683562,10.633577208012662,34.884772021052896,0.0,0.0,25.655621514692143,6.176298517443475,5.817220841045895,15.921440167465814,73.3183108341452,0.0,5.687386274683562,0.0,84.73,23.46415057953787,22.3561973747711,0.0,11.50524905251859,23.1350676126772,16.814537072068404,18.590530714839225,36.52867891392113,0.0,25.700216058208117,0.0,53.35713624084805,0.0,20.32870325359546,9.661189906880209,-0.3459655855018408,-1.1187131354106188,12.185298606840922,-0.4843159539188626,0.0,0.0,0.0476190476190476,32,2,7,0,0,0,2,2,4,6,2,11,5,0,0,0,4,4.816100000000003,108.23389999999998,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
CHEMBL393087,O=C(Nc1nc(-c2ccc(F)c(F)c2F)cs1)c1ccc(Nc2ccncn2)cc1,13.927445106365967,0.0936100265221147,-1.5678236240943957,0.437726812280741,10.633333333333333,427.41100000000006,415.31500000000017,427.0714656640001,150,0,0.2569434961973409,-0.3401383623270391,0.3401383623270391,0.2569434961973409,0.9666666666666668,1.7666666666666666,2.5,32.13349110737388,10.135171994451106,2.173046983979839,-2.061789660393295,2.289457865963599,-2.1120218462093523,7.137789584637322,0.1022081764028759,3.2122704149710226,1.4513039070344531,1199.0548314147638,21.08721119088101,15.065533478351542,15.882030059279268,14.508040390846975,8.549048732956477,9.428701544211371,6.011902594175728,6.870005446033749,4.037239432859341,4.794960499663998,2.565321886361236,3.2709299162815078,-3.79,9326994.187929943,19.52313684177463,8.293382963343502,4.127792900609297,172.0247877413752,5.316788604006331,12.14518285259957,22.58322100297702,0.0,5.907179729351506,0.0,10.111325788078153,28.123180705866083,0.0,11.336785877934735,0.0,42.46456947923127,28.391195600156543,5.693927994848461,17.96578232709628,33.88077313964416,0.0,14.951935562841626,0.0,0.0,10.633577208012662,83.3839099109095,0.0,11.257379486545457,10.633577208012662,29.80805267538238,0.0,11.336785877934735,20.85911529219313,0.0,17.451662523137685,10.357988675768818,60.3687958960748,0.0,11.257379486545457,0.0,79.8,23.35884225248919,17.96578232709628,0.0,16.388937966384788,11.381314269532025,29.15690628954152,11.707382845230455,36.52867891392113,0.0,25.585512770854287,0.0,40.44681034931239,1.0386229876188526,24.392814180556982,7.310381464579038,1.0106368302512792,-3.984647166448133,10.267272386210236,3.018108967919352,0.0,0.0,0.0,30,2,6,0,0,0,2,2,4,6,2,10,5,0,0,0,4,5.013300000000003,107.13389999999998,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.08
CHEMBL248213,O=C(Nc1nc(-c2cccc(C(F)(F)F)c2F)cs1)c1ccc(Nc2cnccn2)cc1,14.328040730645093,0.0023902776100575,-4.818188392762331,0.3714742198975097,11.25,459.42800000000005,446.3240000000002,459.0776939160001,162,0,0.4187456813828716,-0.3389519685308158,0.4187456813828716,0.3389519685308158,1.03125,1.8125,2.5,32.133491274599464,10.075612149145636,2.347846732962163,-2.094385052200354,2.358500011897123,-2.1140123553040078,7.137795141581814,-0.139447749295998,3.221961330200158,1.4645540133045916,1243.2921489008124,22.71696770287793,16.020848220550395,16.83734480147812,15.308681653729208,9.071364302794423,9.95101711404932,6.4499009432397045,7.308003795097724,4.2873922382323775,5.045113305037035,2.789336317460726,3.494944347380996,-3.86,19366771.369092245,21.375021650003774,8.710956187882228,4.723604085569182,182.555265258698,5.316788604006331,11.635083618880923,5.131558479839333,0.0,5.907179729351506,6.176298517443475,15.095304309025362,14.358372089569237,13.17124514302446,11.336785877934735,6.06636706846161,36.39820241076966,34.58803917176962,17.454223058158533,22.3561973747711,33.88077313964416,0.0,14.951935562841626,0.0,6.176298517443475,10.633577208012662,83.3792867889763,0.0,11.257379486545457,10.633577208012662,34.198467723057206,0.0,11.336785877934735,20.85911529219313,6.176298517443475,5.817220841045895,15.921440167465814,66.4351629645364,0.0,11.257379486545457,0.0,79.8,23.464150579537872,22.3561973747711,0.0,16.388937966384788,23.1350676126772,17.403152946396347,17.6432734105406,36.6591554170726,0.0,25.585512770854287,0.0,53.1302672020416,0.9758397505567696,24.563204799377623,7.098696439799348,-0.6458319581364915,-1.3354821206007523,9.480274465625838,-0.183635245330602,0.0,0.0,0.0476190476190476,32,2,6,0,0,0,2,2,4,6,2,11,5,0,0,0,4,5.753900000000003,112.21989999999998,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1
CHEMBL251095,O=C1NC(=O)/C(=C/c2ccc(C(=O)Nc3nc(-c4ccc(F)c(F)c4)cs3)cc2)S1,13.391051268199494,0.2821726422823765,-0.9731532126255285,0.5726723386882667,14.8,443.456,432.3680000000001,443.0209896520001,150,0,0.2904251387427922,-0.2978222932848173,0.2978222932848173,0.2904251387427922,1.0666666666666669,1.8333333333333333,2.5,32.16670951319084,10.112660012230112,2.24443621374166,-2.026655594489283,2.272072518906794,-2.1734002429906414,8.180779537551668,-0.1148559345333374,3.302498110127095,1.44746336793382,1206.260692183571,21.250347897697544,14.94053641654436,16.573529578399814,14.385050488558724,8.461051680839233,10.157201073021854,6.095151244934383,7.967995459550377,4.052686343515062,5.621024627845761,2.591619568343809,3.9885450125672697,-3.369999999999998,8079455.946486413,19.92530949206031,8.167835902505436,4.288434012630479,176.57335066781766,0.0,0.0,16.766000161931125,0.0,17.053571171875298,0.0,25.017188760228127,13.764808616296849,0.0,11.336785877934735,12.13273413692322,53.733191890230046,16.506965753859905,10.599064508738508,23.164441647565106,51.35982058587437,0.0,10.30076712495354,0.0,0.0,5.316788604006331,75.51111342907302,0.0,11.257379486545457,10.633577208012662,18.706925759260795,0.0,23.09867082732585,22.037549692822505,4.794537184071822,11.63444168209179,15.921440167465814,52.74976876358723,0.0,17.333399593379337,0.0,88.16,28.688012853967088,23.164441647565106,0.0,4.905136513890047,27.51584094977878,35.23140496424907,6.06636706846161,35.72155115114624,0.0,15.617555728959871,0.0,26.459347313007427,1.9683996599107565,39.70530179294016,6.337456331157962,1.8365751357639348,-2.76821593339446,9.90407987337032,1.557055827243903,0.0,0.0,0.0,30,2,6,0,1,1,2,1,3,6,2,10,4,0,1,1,4,4.664500000000002,110.9679,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.55
CHEMBL248390,CN(C)c1cc(Nc2ccc(C(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4)c(Cl)s3)cc2)ncn1,13.60648274229274,0.003665683455061,-4.872261905250507,0.2746820758340175,11.305555555555555,536.9420000000001,519.806,536.0809207240001,186,0,0.4187443288825536,-0.3625787606967051,0.4187443288825536,0.3625787606967051,1.0555555555555556,1.7777777777777777,2.4444444444444446,35.49601829912413,10.08177834023441,2.3428103417621275,-2.1219541517606286,2.386766278853348,-2.117219109427161,7.197248272839288,-0.1394744089435699,3.186261029891412,1.4715983811671125,1408.731980103449,26.03480494807372,18.691325750680324,20.263751277626504,17.00705895648687,10.222893923411124,11.41735497734808,7.646061652793216,9.247203910677046,4.881809561630585,6.051532374496371,3.104917022105003,4.186103362638928,-3.7699999999999982,90765794.43428116,25.326722249128213,10.072455242190491,5.714385766688264,211.34824938457635,10.216698334856808,33.810523482074586,5.131558479839333,0.0,5.907179729351506,6.176298517443475,10.111325788078153,19.342350610516444,13.17124514302446,0.0,22.93772576816725,42.46456947923127,36.97600029189354,5.563451491696996,22.3561973747711,51.29957580771171,0.0,14.951935562841626,0.0,6.176298517443475,29.62883090421752,76.13870946264295,0.0,11.257379486545457,15.533486938863138,40.01633050089224,0.0,22.93772576816725,34.95445925754751,6.176298517443475,5.817220841045895,15.921440167465814,54.85825662245743,4.336329015745631,11.257379486545457,0.0,83.04,23.46415057953787,22.3561973747711,0.0,20.725266982130417,29.201434681138803,23.22101572423137,6.3273200747645415,30.33183534230805,18.99525369620486,25.585512770854287,11.600939890232516,52.80301423262097,7.0269517798477485,26.925357695956908,5.775572208782731,-0.4511056703145086,-0.5990500119203457,10.768661513201776,-3.4389621083756667,0.0,3.717338137978162,0.1304347826086956,36,2,7,0,0,0,2,2,4,7,2,13,6,0,0,0,4,6.473300000000004,131.55689999999996,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.96
CHEMBL248388,Cc1sc(NC(=O)c2ccc(Nc3ccncn3)cc2)nc1-c1ccc(F)c(C(F)(F)F)c1,13.59181954820453,0.1093728863076877,-4.823861468092681,0.3444890718206224,11.303030303030305,473.45500000000015,458.33500000000015,473.09334398,168,0,0.4187443229012782,-0.3401383623270391,0.4187443229012782,0.3401383623270391,1.0606060606060606,1.818181818181818,2.484848484848485,32.133577615252946,10.06732454728789,2.3417999932211457,-2.091312582261782,2.363358710682756,-2.1125730958346622,7.157111710195246,-0.1394743464714106,3.1404626971013454,1.4933226270595892,1290.641592567266,23.58721119088102,16.943497951360772,17.759994532288502,15.702528503846562,9.49512798889232,10.311624569820047,6.867288975540371,8.070483887535087,4.563710925056661,5.449944639505035,2.994270457528179,3.82512284391061,-3.859999999999999,26354863.4488808,22.3380875517774,8.94399623794952,5.143803750975496,188.92020737309468,5.316788604006331,17.962403693645463,5.131558479839333,0.0,5.907179729351506,6.176298517443475,10.111325788078153,19.342350610516448,13.17124514302446,11.336785877934735,0.0,55.4546737473835,27.88828002339193,11.257379486545457,22.3561973747711,33.88077313964416,0.0,14.951935562841626,0.0,13.100035717134098,10.633577208012662,82.8763712122117,0.0,11.257379486545457,10.633577208012662,34.198467723057206,0.0,11.336785877934735,20.85911529219313,6.176298517443475,12.74095804073652,20.79858736116711,61.0551001940705,0.0,11.257379486545457,0.0,79.8,23.46415057953787,22.3561973747711,0.0,16.388937966384788,22.324828531694934,23.090539221079908,12.393687143226153,43.45241611361175,0.0,25.585512770854287,0.0,52.69665319281812,1.110093367437447,25.29686052207408,5.929891943696871,0.0603337466808096,-1.18819815060586,11.00706024129341,-1.822293998303695,1.659599134908825,0.0,0.0909090909090909,33,2,6,0,0,0,2,2,4,6,2,11,5,0,0,0,4,6.0623200000000015,116.9569,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.75
CHEMBL248055,O=C(Nc1nc(-c2cccc(OC(F)(F)F)c2F)ns1)c1ccc(Nc2ccncn2)cc1,14.417861773032635,0.041416575372879,-5.047632771689663,0.3765591948778385,11.151515151515152,476.4150000000001,464.3190000000002,476.0678575040001,168,0,0.5726980546747945,-0.4026260321632104,0.5726980546747945,0.4026260321632104,1.0606060606060606,1.8484848484848484,2.5454545454545454,32.137140125230346,10.16066003574094,2.3273944259911614,-2.1016833319792614,2.319925524819081,-2.176843477970942,7.0964770746884005,-0.2751469714484436,3.234865589825723,1.4450511109721098,1265.7975698433895,23.42407448406448,16.298959837324592,17.115456418252318,15.781808200191533,9.111416181852992,9.884812843986966,6.339724710832772,7.091571413569868,4.077823160323833,4.708332920795451,2.657381825310222,3.2351260334800958,-4.129999999999999,29862001.77989584,22.077840646161278,9.15972414336528,5.569585322136109,187.0295484580968,10.05365155780638,12.14518285259957,17.391137172329728,5.131558479839333,5.907179729351506,6.362358859030383,10.111325788078153,14.358372089569237,9.357518502363655,13.17124514302446,6.06636706846161,42.46456947923127,28.980167949560308,5.563451491696996,27.09306032857115,34.0764738732761,0.0,19.325475544258072,0.0,6.362358859030383,10.633577208012662,72.43577252681341,0.0,17.137367822980828,15.37044016181271,34.198467723057206,5.749511833283905,11.532486611566677,31.59501413263996,0.0,5.817220841045895,10.357988675768818,61.055100194070505,0.0,11.387855989696924,0.0,101.92,23.83627126271169,22.3561973747711,0.0,16.519414469536255,17.068700544215588,17.598853680028284,18.46005421168776,36.52867891392113,0.0,34.695915706070785,0.0,59.25907054810936,0.7507306894959003,24.32501239648996,5.608397585892755,0.708587634318883,-2.3753787934254182,11.377492657334782,-2.0705793848828824,0.0,0.0,0.05,33,2,8,0,0,0,2,2,4,8,2,13,6,0,0,0,4,5.028700000000002,111.6959,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01
CHEMBL440231,CN(CCO)c1cc(Nc2ccc(C(=O)Nc3nc(-c4cccc(C(F)(F)F)c4F)cs3)cc2)ncn1,14.412135889120496,0.0163873844087947,-4.833142075339472,0.2687581144275556,11.297297297297296,532.5230000000001,512.3630000000002,532.13045776,192,0,0.4187456813828716,-0.3945355397422919,0.4187456813828716,0.3945355397422919,1.135135135135135,1.891891891891892,2.5945945945945947,32.13349162660013,10.0756118707231,2.348091779703191,-2.1668191547097027,2.3590843317062946,-2.218484358544916,7.137803403251393,-0.1394493548537323,3.3204473888172177,1.424881523178927,1394.7572262781675,26.578775022443736,19.252138704733778,20.068635285661504,17.651216908830303,10.795389937342335,11.67504274859723,7.765855900897431,8.623958752755447,5.203369370628268,5.961090437432926,3.314398712752112,4.020006742672381,-4.099999999999998,183290276.3956675,25.97696246925459,10.88419459621714,6.185766341822096,212.2041590242873,15.323225729697516,23.78026647148049,5.131558479839333,0.0,5.907179729351506,6.176298517443475,10.111325788078153,19.342350610516444,13.17124514302446,11.336785877934735,6.06636706846161,36.39820241076966,41.85314748559484,17.864261451058375,27.46272476961181,39.6986359174792,0.0,14.951935562841626,0.0,6.176298517443475,35.732797291965824,77.18244321736323,0.0,11.257379486545457,15.533486938863138,40.01633050089224,0.0,11.336785877934735,46.16495304013653,6.176298517443475,5.817220841045895,15.921440167465814,60.23831939292334,0.0,11.257379486545457,0.0,103.27,23.464150579537872,22.3561973747711,0.0,22.995819930897703,35.4976867964248,17.403152946396347,17.773749913692065,42.27941705583572,0.0,25.585512770854287,5.106527394840706,53.41862366735644,0.9642514367096986,26.77928556794583,16.2309180278461,-0.7467006894678789,-0.7745002481473504,11.136751467855053,-3.4433783567055345,0.3957979327818985,1.7889511938257354,0.1666666666666666,37,3,8,0,0,0,2,2,4,8,3,13,8,0,0,0,4,5.182400000000003,132.57569999999993,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0,4,2,0,0,1,0,0,0,0,0,3,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.66
CHEMBL248037,O=C(Nc1nc(-c2cccc(C(F)(F)F)c2F)cs1)c1ccc(Nc2cccnc2)cc1,14.332485175089538,0.0045541668343869,-4.814282142762331,0.3417347470557665,11.25,458.44000000000005,444.3280000000002,458.0824449480001,162,0,0.4187456813828716,-0.354268851049531,0.4187456813828716,0.354268851049531,0.96875,1.75,2.4375,32.13349126689642,10.075610607863108,2.3478377355391866,-2.094562012145983,2.3586101290716472,-2.113705270426111,7.137795964860306,-0.1394476730524189,3.221961330200158,1.4645540133045916,1241.032959643583,22.71696770287793,16.150984894240064,16.96748147516779,15.308681653729208,9.21156708322543,10.091219894480323,6.600948446478183,7.459051298336202,4.40202202681677,5.159743093621428,2.881178690304977,3.5867867202252466,-3.789999999999999,19366771.369092245,21.442362428714905,8.753679600120654,4.751410905356033,183.3356172777515,5.316788604006331,5.817220841045895,5.131558479839333,0.0,5.907179729351506,6.176298517443475,15.095304309025362,9.374393568622027,13.17124514302446,11.336785877934735,6.06636706846161,48.53093654769288,28.391195600156543,23.14160933284209,22.3561973747711,33.7502966364927,0.0,9.967957041894415,0.0,6.176298517443475,10.633577208012662,89.31517735428645,0.0,11.257379486545457,10.633577208012662,34.067991219905736,0.0,11.336785877934735,15.875136771245923,6.176298517443475,5.817220841045895,15.921440167465814,72.37105352984656,0.0,11.257379486545457,0.0,66.91,23.464150579537872,22.3561973747711,0.0,16.388937966384788,11.629818560158606,28.77792549576347,11.446429838927523,42.725522485534206,6.06636706846161,20.60153424990708,0.0,53.14509226932341,0.984104213366687,20.55552016002361,7.239097674367247,0.2477537093329487,-1.8581265353363572,13.266757950022292,-1.4968661077665049,0.0,0.0,0.0454545454545454,32,2,5,0,0,0,2,2,4,5,2,10,5,0,0,0,4,6.358900000000003,114.42489999999998,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.07
CHEMBL442278,O=C(Nc1nc(-c2ccc(F)c(C(F)(F)F)c2)ns1)c1ccc(Nc2cc(N(CCCO)CCCO)ncn2)cc1,13.584907367905194,0.0307679850022231,-4.870150722530941,0.1726079393630653,11.365853658536585,591.5910000000002,566.3910000000001,591.1675715399999,216,0,0.418745318430233,-0.3963065377567258,0.418745318430233,0.3963065377567258,0.975609756097561,1.6829268292682926,2.341463414634146,32.137140674900934,10.099445626832903,2.341834632268347,-2.2299307291164374,2.339509241417301,-2.2755599757706118,7.096482010316279,-0.1394769454285918,3.414205810066808,1.3999441772011072,1460.2181649473478,29.40720214718992,21.397642751290253,22.21413933221797,19.67238495888548,12.356452398327049,13.12984906046102,8.674810245116353,9.426656947853449,5.744877474169446,6.375387234641065,3.7475980553914936,4.332403344772075,-4.21,1313617460.8102252,29.76496020986277,13.431571197655297,7.928849515060145,235.45395708956497,20.42975312453822,23.78026647148049,5.824404497999927,5.131558479839333,5.907179729351506,6.176298517443475,10.111325788078153,14.358372089569237,22.52876364538812,0.0,0.0,55.30621272508328,60.71641967895681,5.563451491696996,32.56925216445251,39.89433665111113,0.0,19.325475544258072,0.0,19.017941763295493,41.836763679714124,71.80238044689732,0.0,11.387855989696924,15.53348693886314,40.01633050089224,0.0,11.532486611566677,61.74898680414198,6.176298517443475,5.817220841045895,28.763083413317837,54.85825662245743,0.0,11.387855989696924,0.0,136.39,23.46415057953787,22.3561973747711,0.0,35.296629890259084,55.387002024954,17.598853680028284,6.3273200747645415,30.33183534230805,4.899909730850478,29.959052752270736,10.213054789681411,56.64394213800601,0.7767406008802695,27.203927023830342,24.087537893485223,-0.5406161778061744,-0.859036878917184,10.631115818462266,-2.376906388750669,1.1832959708099131,0.0,0.2692307692307692,41,4,10,0,0,0,2,2,4,10,4,15,12,0,0,0,4,4.720100000000005,145.63349999999986,0,2,2,0,0,4,0,0,0,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15
CHEMBL249063,O=C(Nc1nc(-c2cccc(Br)c2F)cs1)c1ccc(Nc2ccncn2)cc1,14.234736773032637,0.2970367745863773,-0.3866181132947004,0.4029741387593584,10.551724137931034,470.32700000000006,457.2230000000002,469.0008213560001,144,0,0.2569434961972953,-0.3401383623270391,0.3401383623270391,0.2569434961972953,1.103448275862069,1.9310344827586208,2.689655172413793,79.91873127955589,10.149560889449264,2.1354874539064816,-2.0617494449401925,2.300924987015715,-2.111733454569881,9.103043181696538,0.102209420681355,3.19297469415704,1.4439320514227216,1151.2675209543495,20.216967702877938,14.76491927453194,17.16741239457437,14.09735678832402,8.443399829785196,10.116050910597444,5.89037044740099,7.602810198433532,3.95365078528929,5.323816762527639,2.5432197011889377,3.615024544034786,-3.1699999999999995,6293940.62952725,19.159693639884743,8.457968130553809,4.466216615362785,177.56126454116406,5.316788604006331,17.962403693645463,5.131558479839333,0.0,5.907179729351506,0.0,10.111325788078153,19.342350610516444,0.0,11.336785877934735,6.06636706846161,58.394513377180616,28.391195600156543,10.166647510680876,9.184952231746642,49.81071703759352,0.0,14.951935562841626,0.0,0.0,10.633577208012662,82.28855481311173,0.0,11.257379486545457,10.633577208012662,21.027222580032745,0.0,27.266729775884087,20.85911529219313,0.0,5.817220841045895,10.357988675768818,70.90788248036884,0.0,11.257379486545457,0.0,79.8,0.0,9.184952231746642,0.0,11.7244005703974,32.242971751749224,5.687386274683562,17.66410595269928,60.107842889771874,0.0,41.51545666880364,0.0,14.599783519308613,4.401651052184296,24.75439228029493,7.962956617325322,2.106768314646375,-0.0241202378847018,13.692730407646293,3.089171379812213,0.0,0.0,0.0,29,2,6,0,0,0,2,2,4,6,2,9,5,0,0,0,4,5.497600000000003,114.9179,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0
